city,property_type,data_time,monthly_rent,data_id,furnished,age,area,location,platform,immediate_possession,locality,selling_price,lat,txn_type,lng,desc,google_place_id,building_name
Mumbai,"Shop/Showroom, Leisure/Hospitality",05/07/2016,---,11224,Bare Shell,Under 5 years,"1,800 Sq. Ft. "," Kanakia Zillion, Lal Bahadur Shastri Marg, Kurla West, Mumbai, Maharashtra, India",jagaha,Yes,"North Central Mumbai: Sion, Kurla, Mahim & Dadar ","  16,00,00,000 ",19.0754677,Buy,72.8766814000001,"This retail property is available for sale in Bandra Kurla Complex (BKC). This bareshell BKC property can be designed or furnished as per your preference. The office has a useable area of 1800 square feet (built up area 3600 square feet) and comes with its own washroom, a reserved car park and visitor's parking. This glass facade BKC building is well maintained and has full time security, two lifts, its own cafeteria, power backup, a fire system and water storage. In terms of the retail property's locality, it is on ground floor and faces LBS Road which makes it a good suit for any shop, showroom or leisure/hospitality business.",ChIJXX_6RY3I5zsRQFjIdkxNi94, Kanakia Zillion
Mumbai,Shop/Showroom,05/07/2016,---,239,Bare Shell,Under 5 years,"1,800 Sq. Ft. "," Kanakia Zillion, Lal Bahadur Shastri Marg, Kurla West, Mumbai, Maharashtra, India",jagaha,Yes,"North Central Mumbai: Sion, Kurla, Mahim & Dadar ","  4,72,23,000 ",19.0754677,Buy,72.8766814000001,"A tastefully done bare shell office space located in BKC Annex (Kurla West) is for sale. This Kurla West office space can be modified as per ones taste and business needs. The office unit has 1800 square feet of useable area (2862 sq. ft. of built up area) and comes with a reserved car park, visitor parking and its own bathroom. In terms of amenities, this Kurla West commercial project has full time security, four lifts, its own cafeteria, power backup, a fire system and water storage.",ChIJXX_6RY3I5zsRQFjIdkxNi94, Kanakia Zillion
Mumbai,Office,05/07/2016,---,474,Bare Shell,New,"1,795 Sq. Ft. "," Kanakia Wall Street, Andheri - Kurla Road, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,"  4,66,70,000 ",19.1149403,Buy,72.8611274,"This exceptional, newly constructed Andheri East office space is for sale. The office has a useable area of 1795 sq ft. This conveniently located Andheri East office is a must have property as it has many and all amenities such as multi-level car parks, single glazed facade windows, tall ceilings (approx. 11’6” feet), open terrace gardens, open air cafe and full time security.",ChIJ-1or-DDI5zsRPde47WuOouc, Kanakia Wall Street
Mumbai,Office,05/07/2016,---,13254,Unfurnished,New,"1,755 Sq. Ft. "," Global Desi Store, Lal Bahadur Shastri Marg, Bhandup, Mumbai, Maharashtra, India",jagaha,Yes,North East Mumbai:  ,"  3,92,23,766 ",19.1417604,Buy,72.9314767,"This office is available for sale in a Bhandup West Mall. It has a carpet area of 1755 square feet and built up area of 3080 square feet. The office is unfurnished so the buyer can furnish and design the space as per his or her business’s needs. In terms of features and amenities, this Bhandup mall covers all the basics such as a beautiful lobby, a roof top entrance, jogging & cycling rack, full time security, air conditioners, a gym, four lifts, visitor's parking, reserved car parking, water storage, power backup, a fire fighting and a nearby ATM. Moreover, this Bhandup Mall is conveniently located near Bhandup Station, has a good connectivity to Kanjurmarg, Andheri, Powai & Mulund and is surrounded by many residential societies, retail outlets and is in a growing commercial area.",ChIJQ2pMKXe45zsRcmaiA7Kxgwo, Global Desi Store
Mumbai,Office,05/07/2016,---,11681,Unfurnished,Under 5 years,"1,783 Sq. Ft. "," Options Primo, Marol MIDC Industry Estate, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,"  2,40,70,500 ",19.1205647,Buy,72.8760197,"This Andheri East office space is available on sale in a top tier commercial building. It has a useable area of 1783 square feet (built up area of 2550 square feet) and comes with a reserved car park & a washroom. The property has a 4.2 meter tall floor height and is a unfurnished unit so one can design and furnish the space as per the business's needs. As for the building's features and amenities, it comes with high tech security systems, lifts, a grand & lavish lobby that includes a help desk, a glass facade exterior, CCTV cameras, air conditioning, washrooms, a fire fighting system, power backup and water storage. Additionally, this Andheri East building is well connected to the Western Express Highway, Chakala Metro Station and both the domestic and international airport.",ChIJBd1GDRjI5zsRgmw8CpA2L-g, Options Primo
Mumbai,Shop/Showroom,05/07/2016,---,238,Bare Shell,Under 5 years,"1,789 Sq. Ft. "," Kanakia Zillion, Lal Bahadur Shastri Marg, Kurla West, Mumbai, Maharashtra, India",jagaha,Yes,"North Central Mumbai: Sion, Kurla, Mahim & Dadar ","  4,69,59,000 ",19.0754677,Buy,72.8766814000001,"This bare shell retail property is for sale adjacent to Bandra Kurla Complex (BKC). This ground floor Kurla West retail space can be modified as per ones taste and requirements. This retail space has 1789 square feet of useable area (2846 built up) and comes with its own restroom, a reserved car park and visitor parking. In terms of amenities, the building has full time security, two lifts, its own cafeteria, power backup, a fire system and water storage.",ChIJXX_6RY3I5zsRQFjIdkxNi94, Kanakia Zillion
Mumbai,Office,05/07/2016,---,478,Bare Shell,New,"1,790 Sq. Ft. "," Kanakia Wall Street, Andheri - Kurla Road, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,"  4,65,40,000 ",19.1149403,Buy,72.8611274,"This exceptional, newly constructed Andheri East office space is for sale. The office has a useable area of 1790 sq ft. can be modified as per ones taste and requirements This conveniently located Andheri East office is a must have property as it has many and all amenities such as multi-level car parks, single glazed facade windows, tall ceilings (approx. 11’6” feet), open terrace gardens, open air CAE and full time security.",ChIJ-1or-DDI5zsRPde47WuOouc, Kanakia Wall Street
Mumbai,Office,05/07/2016,---,11766,Bare Shell,10 years or more,"1,800 Sq. Ft. "," Gundecha Chambers, Nagindas Master Road, Kala Ghoda, Mumbai, Maharashtra, India",jagaha,Yes,"Town: Colaba, Churchgate, Nariman Point, Fort, Marine Lines & Cuffe Parade ","  8,80,00,000 ",18.9301854,Buy,72.8318448,"This office space is available for sale in Fort, Mumbai. It is a bare shell unit so the owner can design the space as per his/her business's needs. The unit has a carpet area of 1,800 square feet (built up area of 2,200 square feet) and comes with its own private washrooms and two reserved car parks. With respect to amenities, this fort office building covers all the basics such as full time security, a lift, visitor’s parking, a fire fighting system and water storage. This Fort property is in a commercial hub surrounded by many restaurants, retail shops, banks and is within walking distance of Churchgate Railway Station, CST Railway Station and Colaba providing your employees with easy access to various modes of transportation.",ChIJ1eMDPMPR5zsRxlpGM8Q6rg0, Gundecha Chambers
Mumbai,Office,05/07/2016,"  7,05,600  ",11154,Fully,10 years or more,"5,000 Sq. Ft. "," Mahajan Mills Compound, Lal Bahadur Shastri Marg, Vikhroli West, Mumbai, Maharashtra, India",jagaha,Yes,North East Mumbai:  ,---,19.1091323,Lease,72.9240621,"This office space is available for lease in Vikhroli West. The office unit has a carpet area of 5,000 square feet and a built up area of 7,200 square feet. This Vikhroli office is self-contained with four cabins, a server room, two receptions, two pantry cum dinning room, four halls which could take up to 140-150 workstations, a store room, two conference rooms, a back office room, a sample room, two entries, its own private washrooms. In terms of amenities, the office building has full time security, a fire fighting system, air conditioning, visitor's parking, two lifts, power backup, nearby ATM and water storage. To boot, the office building is a five-minute walk away from Vikroli Station.",ChIJJdVJDL_H5zsRtcNL-OuTZws, Mahajan Mills Compound
Mumbai,Office,05/07/2016,"  5,00,000  ",10877,Bare Shell,10 years or more,"5,000 Sq. Ft. "," Worli, Dr E Moses Marg, Bhim Nagar, Mumbai, Maharashtra, India",jagaha,Yes,"Central Mumbai: Lower Parel, Worli, Parel & Prabhadevi",---,18.996972,Lease,72.8181278,"This first floor office is available on rent in Worli, Mumbai. The office space has a carpet area of 5000 square feet and built up area of 7200 square feet. It is a bare shell unit so one can design as per his/her needs. In regards to amenities, this Worli building comes with full time security, air conditioning, power backup, a lounge, a fire fighting system and water storage.",Ej5Xb3JsaSwgRHIgRSBNb3NlcyBNYXJnLCBCaGltIE5hZ2FyLCBNdW1iYWksIE1haGFyYXNodHJhLCBJbmRpYQ, Worli
Mumbai,Office,05/07/2016,"  16,15,385  ",57,Fully,Under 5 years,"5,000 Sq. Ft. "," Hallmark Business Plaza, Baba Saheb Shinde Marg, Bandra East, Mumbai, Maharashtra, India",jagaha,Yes,"Bandra Area: Bandra, Khar, Santacruz & Vile Parle",---,19.0605799,Lease,72.8519094999999,"This spacious furnished office space is available on lease in Bandra East. This property has a carpet area of 5,000 sq ft (built up 7692 sq ft). The Bandra East building is considered one of the best buildings that boasts many top tier features such as 100% power back up, an internationally designed grand triple height central atrium, large and efficient floor plates, a double level intelligent basement parking system, three high speed Otis elevators, separate capsule elevators for Directors/Owners, high tech security systems, intelligent visitor management systems and dual feed power.",ChIJP2dkGeDI5zsRpUBVmTk0ljc, Hallmark Business Plaza
Mumbai,Office,05/07/2016,"  9,50,000  ",10861,Semi,5 - 10 years,"5,000 Sq. Ft. "," Apeejay Chambers, Wallace Street, Fort, Mumbai, Maharashtra, India",jagaha,Yes,"Town: Colaba, Churchgate, Mahalaxmi, Haji Ali, Nariman Point, Fort, Marine Lines & Cuffe Parade",---,18.9376315,Lease,72.8326761000001,"This office space is available for lease in Churchgate. It has a usable (carpet) area of 5000 square feet and a built up area of 7500 square feet. The Churchgate office is semi furnished coming with two cabins, one conference room and two private washrooms. In terms of amenities, this Churchgate office building has full time security, air conditioning, two lifts, power back up, a fire fighting system and water storage. To top it off, this property is conveniently located nearby Churchgate Station.",ChIJBbmPo97R5zsRsKpRd9nmoAE, Apeejay Chambers
Mumbai,Shop/Showroom,05/07/2016,"  18,00,000  ",10728,Fully,10 years or more,"5,000 Sq. Ft. "," Atur India P Ltd, Worli, Mumbai, Maharashtra, India",jagaha,Yes,"Central Mumbai: Lower Parel, Worli, Parel & Prabhadevi",---,19.0063191,Lease,72.8182221,"This Worli, Mumbai retail is for lease with a useable area of 5,000 square feet (and a plot area of 10,000 square feet). This furnished Worli retail space comes with two washrooms and four car parks. Regarding amenities, the building has full time security, air conditioning, power backup, an ATM and water storage.",ChIJzZdLULvO5zsR8-g0CqCtWw0, Atur India P Ltd
Mumbai,Office,05/07/2016,"  18,00,000  ",10727,Fully,10 years or more,"5,000 Sq. Ft. "," Atur India P Ltd, Worli, Mumbai, Maharashtra, India",jagaha,Yes,"Central Mumbai: Lower Parel, Worli, Parel & Prabhadevi",---,19.0063191,Lease,72.8182221,"This Worli, Mumbai office is for lease with a useable area of 5,000 square feet (and a plot area of 10,000 square feet). This furnished Worli office space comes with two washrooms and four car parks. Regarding amenities, the building has full time security, air conditioning, power backup, an ATM and water storage.",ChIJzZdLULvO5zsR8-g0CqCtWw0, Atur India P Ltd
Mumbai,Office,05/07/2016,"  7,75,000  ",11188,Bare Shell,Under 5 years,"5,000 Sq. Ft. "," SEEPZ Bus Depot, Krantiveer Lakhuji Salve Marg, Andheri East, Mumbai, Maharashtra, India",jagaha,Yes,Andheri ,---,19.1260396,Lease,72.8729207,"This office space is available fo lease in Andheri East, Mumbai. It is a bare shell unit so one can design and furnish the property as per the business's needs. The office has a useable area of 5,000 square feet and a built up area of 7,750 square feet. In terms of amenities, this Andheri commercial building has full time security, reserved car parking (four reserved car parks come with this office), visitor's parking, a fire fighting system, power backup and water storage. Moreover, the office building adjoins Seepz Bus Depot providing your employees hassle free commute.",ChIJY3sBmiHI5zsRJSY6VyocYfU, SEEPZ Bus Depot
